;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
противостояние;0.00201269;2.4077733e-06;1.7443506e-06;2.642857e-06;5.1386955e-06;3.5007706e-05;0.00041565867;0.0002528247;6.1853225e-06;3.4007605e-06;7.070902e-07;4.855866e-06;1.3307632e-05;5.9357985e-06;4.3532054e-06;0.0003223991;9.613037e-06;1.2928066e-05;1.5648505e-06
корпоративный;9.114774e-07;9.390505e-07;0.00015809036;0.00016391791;3.050575e-06;1.7356692e-06;1.9553943e-06;1.0071865e-06;1.0603032e-06;2.2656175e-06;0.00021204344;3.3702934e-06;2.7210422e-06;2.2308507e-06;3.868016e-06;2.3737766e-05;5.1931147e-06;1.3745511e-06;3.7998157e-06
жительница;5.2976948e-06;0.0005623197;1.6145935e-06;2.3551168e-07;3.7045618e-06;5.8904147e-06;9.759049e-08;9.0655817e-07;0.0021116796;1.3237517e-06;2.2812876e-06;3.995816e-06;2.1818469e-06;2.5307504e-06;2.2982854e-06;1.6565547e-05;0.000713599;4.4198532e-05;0.00044106535
квартал;0.0005602845;7.706477e-06;0.0013690059;0.004119338;3.7148498e-06;1.2072159e-06;5.311822e-06;1.0437197e-06;3.3858428e-06;6.185825e-06;1.5529726e-05;3.3038675e-06;2.5423226e-06;1.226442e-06;4.533443e-06;3.3459387e-06;6.6345837e-07;1.46512e-07;4.0562322e-06
госпрограмма;2.8752802e-05;1.2874982e-06;6.838544e-05;4.5426837e-06;1.9567053e-06;1.7531216e-06;2.4639046e-06;6.205511e-07;1.448384e-06;4.2680913e-05;0.00012157427;2.4722367e-06;2.0210368e-06;1.4840515e-06;2.635829e-06;1.4668573e-06;1.8403563e-06;5.8927156e-07;1.924243e-06
фундаментальный;1.9302622e-06;6.629932e-07;3.8366625e-06;9.229427e-05;1.3750634e-06;1.5093019e-06;7.862348e-05;1.1959427e-06;1.6368574e-06;1.6805807e-06;3.2252628e-06;1.5886196e-06;0.00012327518;1.3093174e-06;1.7046488e-06;2.3830094e-06;1.3482941e-06;3.0640724e-06;3.0697072e-06
кора;1.0819388e-06;1.2907217e-06;6.032732e-07;8.4176366e-07;4.0881258e-07;2.5563378e-07;9.606728e-07;9.709825e-07;2.8076586e-06;1.865933e-06;1.2078932e-06;5.2297463e-07;0.00046411747;9.0765934e-07;5.30203e-07;2.3194439e-06;1.5373379e-06;6.794522e-07;6.625622e-07
укрепляться;1.9993462e-05;1.137549e-06;1.1326739e-05;0.00048041015;7.050659e-07;4.384355e-07;3.95253e-06;1.5893348e-06;1.3619004e-06;2.0327e-06;3.6256965e-06;7.757998e-07;2.4636076e-06;2.0285895e-06;7.8271097e-07;1.885932e-06;6.7059244e-07;6.956565e-07;8.0264965e-07
николаев;1.8600772e-06;4.954415e-05;1.5789118e-06;4.9817424e-07;8.538216e-07;2.9512312e-06;1.2955874e-06;1.2306377e-06;4.2602337e-06;0.00010421194;2.5862435e-06;9.885548e-07;2.0962755e-06;0.00013301468;8.473978e-07;2.5521695e-06;1.065276e-06;2.078557e-06;2.2988481e-06
молекулярный;1.4634987e-06;5.4165732e-05;1.5198444e-06;8.18558e-07;6.329108e-07;2.9012332e-07;1.0155148e-06;9.825311e-07;3.2990995e-06;3.5328706e-06;1.5059795e-06;8.9414493e-07;0.0005522974;1.0911145e-06;7.854912e-07;1.9761778e-06;1.7946189e-06;1.210967e-06;2.6174446e-06
побороться;6.24731e-07;1.1768911e-06;2.235835e-05;1.651462e-06;6.450186e-07;1.6269113e-06;1.34873e-06;0.0002357452;2.2482313e-06;1.3016141e-06;1.6871977e-06;6.589592e-07;1.7323978e-06;1.1485855e-06;7.326752e-07;3.1078168e-06;1.7288811e-06;1.6129659e-06;1.1536657e-06
джейн;9.895315e-07;9.112263e-07;1.4956936e-06;7.1747075e-07;3.32322e-07;1.3743164e-06;7.041588e-07;1.1164626e-06;5.6111603e-06;1.4683161e-06;6.913391e-07;3.286422e-07;1.7507839e-06;2.235344e-06;3.2487037e-07;0.00021116725;3.4263562e-06;1.2864493e-06;1.0368838e-06
выстраивать;3.747727e-05;9.790026e-07;2.3100783e-06;1.7330741e-06;4.6515934e-06;6.937905e-06;0.00010313929;1.2075138e-05;2.4564079e-06;2.8451022e-06;1.2727368e-05;5.262559e-06;0.00014677018;7.284729e-06;5.7152815e-06;4.8687205e-05;1.7172413e-05;8.154169e-06;1.0893882e-06
оппозиционер;5.8048976e-05;8.525591e-06;2.6091269e-07;1.0222515e-06;1.2432536e-06;8.47766e-06;2.4596527e-06;1.2899347e-06;5.7624634e-06;9.966706e-07;3.304813e-06;1.2014309e-06;7.329511e-07;0.0008040048;7.780425e-07;6.477027e-07;3.183267e-06;1.2245085e-05;0.0007834192
подавать;1.1158708e-05;5.1834057e-05;0.0003144244;5.933436e-05;0.0017701874;9.58555e-05;1.0988793e-05;0.0001260942;0.00064832077;7.700851e-05;7.7749035e-05;0.0016633499;6.8253953e-06;0.001331663;0.0013054033;1.1134276e-05;7.957159e-05;0.0038468952;0.003908894
купюра;4.5987417e-06;7.418675e-05;3.0707909e-06;4.7515923e-06;5.4728993e-05;2.4232264e-05;5.3873623e-06;2.387561e-06;8.813643e-05;3.194606e-06;1.406703e-05;5.3652107e-05;1.835927e-05;8.3999104e-05;4.390129e-05;7.997035e-06;9.232512e-06;0.00012031979;5.51717e-05
любить;6.552953e-07;3.0864985e-06;2.4760159e-06;6.555856e-07;2.6541618e-06;1.5683307e-05;8.3161655e-07;8.8363944e-05;0.0009933157;6.4369345e-07;2.605835e-07;2.2198342e-06;5.0841168e-06;1.3782671e-06;2.2025508e-06;0.0003072784;0.0004821895;3.4995257e-05;8.9778376e-07
выбирать;5.372358e-06;2.4013593e-06;0.0013289748;6.4366315e-05;0.0008233997;0.0004492972;2.0118734e-05;0.00013464208;0.00012479161;8.785779e-06;7.295443e-05;0.00055863423;4.3303793e-05;0.0012765215;0.0006938451;0.0007053924;0.0010356429;0.00068343483;8.575295e-06
мария;9.184042e-06;1.1815803e-05;1.9453125e-06;1.4272312e-06;0.00012947213;0.0014644717;0.0004231504;0.0009809101;0.00026218264;1.0001335e-06;4.397412e-07;0.000104806466;4.5198526e-06;1.5733581e-06;8.478214e-05;1.9456458e-05;2.6154217e-05;0.0010212708;3.1451777e-06
никак;3.7452705e-06;4.1647413e-06;2.5158038e-06;1.8542084e-06;5.2741318e-05;7.5718686e-05;2.8551909e-05;3.8539656e-06;9.857909e-06;3.8735034e-06;7.737438e-06;5.667235e-05;5.727085e-05;4.283325e-06;4.3979697e-05;7.2211405e-05;0.00020616685;0.0012285605;5.580139e-05
научный;5.3563554e-06;2.4245921e-06;2.8875208e-06;1.6191583e-06;2.1311704e-05;0.00010886165;6.4154883e-06;1.6252384e-06;7.3523343e-06;0.0006001798;0.00031999606;2.6700425e-05;0.0014147013;1.777042e-05;2.7044893e-05;1.1594229e-05;1.445173e-05;1.2991704e-05;1.9789056e-06
омск;2.1157873e-06;0.00023808866;8.836408e-05;1.7737362e-06;5.6926e-05;0.00030640868;4.462355e-06;3.5817754e-06;0.00011102472;6.3105704e-06;0.00020732553;6.2516585e-05;1.5420482e-06;5.3286917e-06;5.412464e-05;4.6234936e-06;2.8048291e-05;0.00025220012;6.267792e-06
постановление;3.368261e-06;0.00020257781;2.9862294e-06;2.2615254e-06;4.8582547e-06;4.128629e-05;9.874807e-05;1.6877306e-06;2.5917388e-06;2.525172e-05;0.0007331034;5.821457e-06;1.2042684e-06;0.00013799092;4.0504465e-06;8.188729e-07;6.4100203e-07;1.2239434e-05;0.00072555797
игнорировать;6.716456e-05;3.0269532e-05;9.779752e-07;5.7943794e-07;6.309038e-06;4.9033923e-05;0.00016788796;1.8342746e-06;9.947874e-06;2.7073022e-06;2.3723064e-06;7.1315335e-06;2.4554733e-06;5.5167977e-05;5.1876646e-06;1.6775841e-06;5.1681844e-05;0.00011692519;3.2322605e-06
sachs;1.0756208e-06;9.76041e-07;3.3497652e-06;0.00063335116;2.636936e-07;1.1707177e-06;1.8883127e-06;6.923737e-07;6.58449e-07;6.306837e-07;2.1469787e-06;2.7899083e-07;1.5252095e-06;1.9981944e-06;3.0135644e-07;1.480789e-06;1.0244541e-06;1.0894936e-06;2.008484e-06
особо;4.4673643e-06;9.726632e-06;1.4340922e-06;3.6524748e-06;8.5403135e-06;1.4158663e-05;7.564802e-06;1.311608e-05;6.8003783e-06;2.7523288e-06;7.4543605e-06;9.630895e-06;1.1247064e-05;1.4925079e-05;7.4358954e-06;1.9346885e-06;4.3063887e-06;4.191421e-05;0.0019368299
хронический;9.712079e-07;1.2062593e-05;1.9608951e-06;1.9924253e-06;2.179127e-06;7.750372e-07;1.4765484e-06;8.4270835e-07;2.442637e-06;2.4534643e-06;0.00012190091;3.4377433e-06;0.00036254796;2.4345234e-06;2.8971344e-06;1.3379715e-06;3.1466247e-06;2.2207255e-06;2.6230568e-06
известный;0.00026646437;5.5083374e-06;4.959984e-06;1.7083007e-06;0.00038547863;0.0010693897;8.409674e-06;0.00011103603;0.0004156997;9.406807e-06;1.4517565e-05;0.00029392887;0.0019238029;0.0011770918;0.00025194255;0.0052133547;0.0032476464;0.0008129494;1.6689502e-05
третий;9.345615e-06;1.751948e-05;0.0017324871;0.0005819356;0.00092354923;0.00017414009;0.00020562384;0.002162902;2.7475175e-05;3.7481466e-05;0.00017885622;0.00081697846;0.00013183613;0.000622874;0.00095534767;0.000110363035;0.0004757367;0.00022113677;2.3521465e-05
самарский;1.6990131e-06;0.0007775461;3.944416e-05;1.8323198e-06;2.0595446e-06;7.3049805e-06;1.5245033e-06;5.6962293e-05;7.1735985e-06;1.1359932e-05;6.849351e-06;2.2912432e-06;2.7113026e-06;0.00015467955;1.785988e-06;1.4688956e-06;1.7005992e-06;4.2809443e-06;1.152647e-05
высказываться;5.2014148e-06;1.2601923e-06;2.8849802e-06;3.5303701e-06;3.649983e-05;0.000860566;0.0017248063;5.4298284e-06;1.3330782e-05;1.2345762e-06;2.8198592e-05;3.4886198e-05;3.8008416e-06;0.00035535792;2.8750592e-05;7.889363e-06;9.906291e-05;0.001531991;6.466251e-06
содержать;1.2467244e-05;4.7409108e-07;2.2125735e-06;2.9790256e-06;6.831238e-05;8.9681365e-05;0.00027281445;1.6535503e-06;7.390821e-06;3.8369067e-06;0.00035613438;8.392533e-05;0.0013360775;8.081221e-06;7.953493e-05;0.0001913838;0.0018358917;0.00012675863;0.00038604182
общероссийский;8.786165e-07;9.074886e-07;2.0482912e-06;9.792886e-07;1.5554608e-06;0.00011803175;3.5982087e-06;1.6446864e-06;3.3423048e-06;2.104803e-06;0.0003601235;1.5076694e-06;1.2763733e-06;0.00012975682;1.3684585e-06;2.0710836e-06;2.1088763e-06;3.8045926e-06;3.163184e-06
подключаться;2.0680743e-06;7.8673474e-05;5.9321104e-05;1.3744842e-06;2.2802245e-05;4.893031e-06;1.0756439e-06;9.582773e-07;0.00015239608;6.5333497e-06;0.00016638591;2.9061006e-05;4.387201e-06;3.1957807e-06;2.8292116e-05;3.8805056e-06;0.00013448595;2.2941063e-05;3.7600945e-05
ориентироваться;2.103964e-05;2.321607e-06;5.6241674e-06;0.0004196785;3.2569114e-05;5.9639483e-06;2.9317522e-05;6.005998e-06;1.0374224e-05;0.00013881727;1.2500693e-05;3.474121e-05;8.014706e-05;4.204193e-06;3.6952537e-05;9.589992e-06;0.00040699873;9.5567484e-05;1.6289199e-06
городской;8.30321e-06;0.0012198372;1.661656e-05;1.6403144e-06;0.00037482113;0.002656496;3.4170398e-06;5.0207555e-06;0.001915014;7.694105e-06;0.000589309;0.0003071555;2.8679808e-06;0.0002501894;0.00020687123;5.0740517e-05;0.00018536039;0.00038893858;0.0012124557
передозировка;8.3289245e-07;1.0908324e-06;1.4138919e-06;7.0544934e-07;3.1936247e-07;4.0241125e-07;3.296979e-07;1.000571e-06;3.5893243e-06;1.4507336e-06;5.8574176e-07;3.6999532e-07;1.1381465e-05;8.111948e-07;2.9822215e-07;0.00029913313;5.284451e-06;8.6551e-07;9.3173924e-07
кндр;5.550893e-06;1.5466712e-06;4.0434866e-06;5.435286e-07;2.4901155e-06;3.6391891e-06;1.0392293e-05;1.4325235e-06;8.506348e-06;0.0019226451;4.056845e-06;2.4900423e-06;2.8662062e-06;0.0003880305;2.5821914e-06;2.1409023e-06;2.5162942e-06;2.496836e-06;1.2649822e-06
вывоз;1.43361285e-05;3.1633379e-06;4.9287964e-06;3.416173e-05;1.10012425e-05;2.7680133e-05;3.381468e-06;9.83569e-07;4.9783506e-05;2.5112488e-06;0.00022890931;1.2094708e-05;2.4570168e-06;5.1299653e-06;1.0048952e-05;2.175828e-06;2.321362e-06;1.0982213e-05;0.00012528826
зоозащитник;1.0718587e-06;3.4077834e-06;1.0301695e-06;2.2308092e-07;1.0562906e-06;3.990625e-06;5.4267815e-07;5.8492793e-07;0.00058798137;1.1704461e-06;8.462172e-07;1.0171772e-06;2.709917e-06;1.6297097e-06;7.8859256e-07;3.723218e-06;3.6174388e-05;8.548092e-06;1.242726e-06
тара;9.181647e-07;1.3842987e-06;7.330503e-05;2.4752255e-06;6.768126e-06;2.9524867e-06;1.6107647e-06;1.8790817e-05;5.3049557e-06;2.7514234e-06;0.000118032665;7.901307e-06;4.038454e-05;3.3529875e-06;9.018997e-06;2.3255172e-06;3.6068352e-06;3.5682465e-06;4.022594e-06
телевизор;1.2022865e-06;9.852077e-05;5.698031e-05;7.827797e-07;4.240356e-06;2.5530867e-06;1.0657374e-06;1.287333e-06;0.000120353274;2.8895506e-06;2.4325718e-06;4.5213974e-06;3.337043e-06;2.1376702e-06;4.3914793e-06;1.1567143e-05;0.00025601088;1.0921364e-05;2.8288614e-06
автопроизводитель;9.692075e-07;1.0144604e-06;0.0008471823;1.1562977e-06;5.4336317e-07;4.4482076e-07;7.253607e-07;9.774767e-07;1.1376761e-06;2.8711763e-06;1.4858275e-06;5.990561e-07;1.5183654e-06;1.2542362e-06;6.480083e-07;0.00014848632;5.034996e-06;3.4669185e-07;1.3029135e-06
исландия;4.6264504e-06;1.158612e-06;0.00012722377;3.0137846e-06;1.0148516e-05;8.116371e-06;0.00014915505;6.8057685e-05;2.7385942e-05;3.309777e-05;1.7162582e-06;9.310245e-06;8.6176726e-05;1.2918328e-05;1.2175531e-05;2.5973359e-05;3.3857627e-06;3.5200726e-06;1.0759667e-06
меморандум;3.1093936e-05;6.2122047e-07;9.6627926e-05;7.783231e-05;1.9888444e-06;3.5213448e-06;0.00011043882;1.248239e-06;1.1354356e-06;2.673801e-05;4.682693e-06;2.0908456e-06;1.8175331e-06;2.633216e-06;2.3689738e-06;2.3390694e-06;8.05982e-07;1.7950196e-06;1.6524475e-06
строиться;3.856828e-06;6.9886078e-06;7.584955e-05;1.5130419e-06;3.427179e-06;8.5579615e-07;2.164387e-06;1.1266536e-06;1.4263029e-05;0.0014772541;5.6815998e-06;3.6697895e-06;5.5883625e-05;3.2859655e-06;5.0852886e-06;5.099425e-05;3.2033238e-06;9.60954e-07;9.905315e-07
yahoo;0.00011144749;2.4897827e-06;3.439462e-05;1.9713266e-06;1.0239266e-05;2.2966442e-06;2.6870296e-06;8.2448184e-07;5.1191714e-06;3.5996312e-05;1.3870227e-05;1.3175986e-05;3.1885438e-06;7.4787267e-06;1.134913e-05;2.7388749e-06;0.00016756276;1.4275723e-05;1.1619776e-05
владелец;1.2629944e-05;0.0003955753;0.0012674126;1.3556821e-05;0.0010758982;9.66109e-05;3.312354e-06;8.570353e-06;0.00039691452;4.683421e-05;0.00020490757;0.0010561809;1.9289917e-05;0.00013100631;0.0010759132;0.0008645074;0.00132895;0.0003960385;0.0010278702
архитектор;1.043554e-06;1.7894963e-06;1.8693122e-06;6.1583216e-07;6.85492e-07;2.9207258e-06;7.512879e-07;1.1864739e-06;8.22756e-06;8.932785e-06;1.984629e-06;6.647117e-07;1.1455152e-05;1.797913e-06;7.190373e-07;0.00038030755;4.4519998e-06;1.451288e-06;4.1079734e-06
исследовательский;4.2473766e-06;2.2939819e-06;0.00014444265;1.5761545e-06;3.2430402e-05;7.586234e-06;3.0216818e-06;1.4734186e-06;0.00012309274;0.0003460112;1.004083e-05;3.584196e-05;0.0004526625;3.3473993e-06;4.0756502e-05;5.6493336e-06;6.6483117e-06;7.68308e-06;1.4037669e-06
кличко;1.1016956e-06;2.4444662e-06;2.6283733e-06;1.7708174e-06;3.961811e-07;6.648426e-06;2.289891e-06;0.0006934073;4.038485e-06;1.0410828e-06;7.5892046e-07;3.2003177e-07;9.763445e-07;4.1723392e-06;3.2494535e-07;7.974515e-06;3.704135e-06;1.7676538e-06;2.9645846e-06
автор;4.0303003e-06;5.7244193e-07;5.1309867e-06;3.9577767e-06;0.00019686228;0.0018362626;0.00050578394;3.6248446e-05;5.472985e-05;7.833483e-06;0.0013128438;0.00018390232;0.002406067;6.2568586e-05;0.00020332768;0.0005822682;0.0048497943;0.00061484054;9.900291e-06
особый;9.406499e-06;5.8743944e-06;5.4844922e-06;5.9680397e-06;0.00036290733;0.00019435294;0.0008376365;2.4059198e-06;3.1170126e-05;1.099157e-05;0.00040878114;0.0003991974;0.0008025851;9.86559e-06;0.00034693463;0.00075837696;4.515354e-05;0.00026929314;0.0003526995
кровь;0.000105994826;0.00022922173;1.5791406e-06;2.9155246e-06;8.640156e-05;1.4806623e-05;8.459897e-05;0.00060252857;0.00027054874;5.238811e-06;1.7298543e-06;9.2954295e-05;0.0009753297;9.884797e-05;7.141636e-05;0.00010966794;1.39825925e-05;0.00011109703;1.5503218e-05
спрятать;2.0389652e-06;0.0001440679;1.1413644e-06;5.018665e-07;1.646431e-06;6.604924e-07;8.3378933e-07;1.094743e-06;5.49275e-06;1.5585563e-06;2.3032665e-06;2.2571003e-06;3.5775884e-05;1.7938607e-06;1.72959e-06;2.48807e-06;3.7682155e-05;9.789778e-06;5.175184e-05
асеана;1.787158e-06;3.2316487e-07;7.092197e-05;4.8700826e-05;1.3684062e-06;0.0004299731;2.0606976e-05;2.5518164e-06;4.09882e-06;3.0488666e-06;5.621188e-06;1.1911234e-06;3.9290305e-07;3.702482e-06;1.2760036e-06;2.1301635e-06;8.363209e-07;4.485125e-06;1.4391491e-06
подвергать;0.0004483342;8.984853e-06;1.5064371e-06;2.3566142e-06;8.394956e-05;2.5220876e-05;2.3570177e-05;8.841524e-05;1.0050839e-05;2.0075207e-05;5.19924e-06;9.7618e-05;0.0002575951;9.233502e-05;7.568479e-05;3.3243105e-06;2.5430374e-05;0.0003374769;0.00021964546
примирение;0.00060592056;1.8845898e-06;8.3862966e-07;1.4458477e-06;8.178907e-07;7.883625e-07;7.4446166e-06;6.6975196e-07;4.2004112e-06;2.0941568e-06;7.401709e-07;9.629963e-07;1.7049231e-06;4.324291e-06;7.00101e-07;2.0681032e-06;1.3219824e-06;2.1095384e-06;2.0268194e-06
аналог;2.1889805e-06;1.4457921e-06;0.00010477314;2.6776336e-06;5.0150735e-05;6.092258e-06;3.875549e-06;3.4916502e-06;7.653943e-06;8.37948e-05;0.0006052535;6.419623e-05;0.0003757477;8.091314e-06;6.941233e-05;9.980254e-06;0.00024000015;2.651616e-05;4.2159922e-06
роснефть;9.123471e-07;6.393833e-07;0.001053463;0.00020785232;5.134039e-07;9.991063e-07;9.537732e-07;1.0999871e-06;3.1394558e-07;3.4514892e-06;2.6367872e-05;5.885443e-07;1.1745926e-06;1.4160918e-06;6.9739883e-07;1.7853515e-06;1.599289e-06;2.1589065e-07;3.1382567e-06
режим;0.0024743045;0.00017525497;2.5978274e-05;5.977689e-05;0.00016539881;2.2368242e-06;0.0042542443;3.90937e-06;6.564999e-06;0.0013131384;0.00017366536;0.00022144151;0.000160167;2.8703591e-05;0.00020803751;1.1557709e-06;3.4752058e-05;1.4992008e-05;0.002649972
фигурировать;2.6621947e-06;2.3256669e-06;9.100258e-05;1.654173e-06;1.8571558e-05;0.0006384601;7.0596625e-06;3.927123e-06;6.0489296e-05;3.1877432e-06;6.94575e-06;1.667131e-05;7.252726e-05;1.3275671e-05;1.6461823e-05;2.230213e-05;6.132287e-05;5.0274368e-05;0.00034240916
весёлый;8.4046144e-07;1.6676886e-06;9.192161e-07;5.4062326e-07;1.2360821e-06;2.6159903e-06;4.691716e-07;1.5286744e-06;7.847196e-05;1.210777e-06;6.0714444e-07;1.2736888e-06;2.4294202e-06;4.9038147e-07;1.2541201e-06;0.00011291214;0.0001017411;1.43022335e-05;9.815286e-07
мона;1.6812604e-06;1.7172694e-06;1.8188438e-06;4.3239012e-07;2.6256178e-06;5.813445e-06;1.0063281e-06;1.1756779e-06;0.00032369347;1.479124e-06;5.846892e-07;2.3559717e-06;3.3667072e-06;3.4595514e-06;2.1514343e-06;0.00028289243;0.00010732743;1.6508322e-05;1.192795e-06
юпитер;1.952982e-06;1.2490589e-06;1.1214958e-06;1.0266401e-06;4.961193e-07;4.9665243e-07;1.6384008e-06;1.0476989e-06;2.7873052e-06;1.0853258e-05;1.5347758e-06;6.3245307e-07;0.0003708472;7.662635e-07;6.652906e-07;2.282413e-06;2.1100293e-06;9.866935e-07;1.1579956e-06
вырвать;3.7711475e-06;0.00010491623;7.8982976e-07;9.844134e-07;1.3277026e-05;8.630995e-06;1.2841339e-05;2.4212946e-05;1.5219186e-05;1.28098e-06;1.2461265e-06;1.5473077e-05;1.8528797e-05;5.6360404e-06;1.1690147e-05;2.2765262e-06;5.358961e-05;0.000536163;5.2969117e-06
прогулка;1.2934719e-06;3.3473938e-05;1.7296771e-06;4.742676e-07;2.263318e-06;3.2213e-06;4.6181142e-07;7.877437e-06;0.00048424423;2.0707957e-06;6.185592e-07;2.2817446e-06;2.1917822e-05;1.4711297e-06;2.017036e-06;1.242447e-05;4.235955e-06;4.8641573e-06;2.0739167e-06
напоминать;0.0003883276;1.6833335e-06;1.3507964e-05;0.00064164924;0.0014008705;0.000987888;0.0012889995;2.611367e-06;0.00021831604;3.5486282e-05;0.00047132693;0.0011915864;0.0007781266;0.00077503436;0.0013173906;0.0008547031;0.00051588373;0.0015399045;8.383918e-06
заканчивать;8.554233e-06;8.715031e-06;3.1874886e-05;4.8833208e-05;0.00033572302;4.4989767e-05;9.766368e-06;8.3307805e-06;0.00040013503;0.0006658071;3.1937303e-05;0.00028798962;1.1350956e-05;0.00013886293;0.00028451526;0.00022042514;2.319345e-05;0.00016291808;4.169291e-06
расширение;1.13000615e-05;1.1489292e-06;0.0003309153;8.377806e-06;2.7297887e-05;5.2107107e-06;0.00087936217;9.892602e-07;1.7871822e-06;2.5816831e-05;0.00051367417;3.7476213e-05;0.000162826;1.4357361e-05;4.0891093e-05;7.765275e-06;3.1622305e-05;4.244362e-06;1.7069225e-06
прикрытие;6.161522e-05;1.8093622e-05;1.1180177e-06;8.715649e-07;1.316257e-06;1.148889e-06;1.7369179e-06;1.0484675e-06;3.7960565e-06;7.0200986e-05;2.615135e-06;1.7432387e-06;1.7742739e-06;1.3987892e-06;1.2857868e-06;1.7674704e-06;1.4162742e-06;3.8002663e-06;0.00014756006
телевизионный;9.3001415e-07;1.0744737e-06;5.779921e-06;1.0820094e-06;5.6944896e-06;0.00020071492;2.7640804e-06;3.0599172e-06;2.0167685e-05;5.1686106e-06;8.784163e-06;4.636346e-06;2.1284363e-06;7.622607e-05;4.3453742e-06;0.00014493443;0.00025868588;5.4996963e-05;2.750608e-06
башня;0.0005137276;5.752766e-06;5.1936877e-06;9.965343e-07;5.4925536e-06;2.9777157e-06;2.528869e-06;4.909307e-06;0.00023758378;0.0004195264;1.0086263e-06;5.221048e-06;2.2990062e-05;1.8862659e-06;5.5703144e-06;1.0641872e-05;4.379978e-06;2.0352206e-06;1.495327e-06
sberbank;1.3606617e-06;7.3377214e-07;7.122508e-06;0.00042649423;3.8012172e-07;9.650602e-07;1.2712447e-06;1.1350797e-06;1.3090951e-06;8.081259e-07;2.165659e-06;3.954236e-07;1.6520758e-06;1.2341387e-06;4.149223e-07;1.4865493e-06;1.051984e-06;9.807308e-07;1.2044522e-06
россиянка;1.6739186e-06;7.2224284e-06;2.4903502e-06;6.5392214e-07;1.5764128e-06;7.3193455e-06;1.0197792e-06;0.0005461943;0.00025918434;1.8347214e-06;8.714361e-07;1.4681124e-06;1.563966e-06;3.1455236e-06;1.295003e-06;4.015498e-06;3.4488849e-06;1.1106117e-05;8.464369e-05
бобёр;9.544761e-07;1.9944607e-06;2.6447067e-06;1.6273609e-05;1.4903998e-06;3.7318089e-06;9.4438724e-07;0.00020229573;3.7088674e-05;1.8786336e-06;5.8861616e-07;1.4110772e-06;1.8045811e-06;2.8755621e-06;1.2525484e-06;2.098595e-06;2.463068e-06;9.422813e-06;1.9760862e-06
рекомендовать;3.0262458e-06;8.7581736e-07;8.00294e-05;0.00019401191;0.00017769488;5.4701424e-05;0.00012980151;3.1360082e-06;9.156632e-06;3.0581825e-05;0.00083278806;0.0001851182;0.00043620451;0.00024835582;0.00020333147;4.51739e-06;1.2005341e-05;8.321549e-05;6.201473e-06
третьяк;5.8661135e-07;3.6475517e-06;1.1697165e-06;1.0592393e-06;1.9754034e-07;3.158139e-06;7.777139e-07;0.00050048815;2.9131006e-06;1.4349771e-06;8.351987e-07;2.1123033e-07;1.1896959e-06;1.9431936e-06;2.0180298e-07;1.5845617e-06;1.6319462e-06;1.423326e-06;1.711077e-06
