;0;1;2;3;4;5
overturn;5.2662766e-05;1.7029311e-06;1.9947386e-06;8.7990986e-07;1.1400659e-06;1.5248742e-06
hayes;1.4215531e-06;1.8877056e-06;6.227741e-05;5.9406925e-06;7.440694e-05;1.8973586e-05
vulnerable;2.3477234e-05;2.358552e-06;1.35636255e-05;1.3685644e-06;2.2981963e-06;8.48044e-05
tantrum;4.574107e-05;1.5195403e-06;1.5991134e-06;9.1918923e-07;1.6938063e-06;1.3587887e-06
ballistic;2.0103858e-05;4.0466875e-05;2.057595e-06;1.3648445e-06;1.3376194e-06;1.3150893e-05
singing;1.65336e-05;1.5672674e-06;3.04161e-06;9.4217074e-07;1.0558996e-05;1.3244395e-06
fedex;2.5732018e-06;4.09673e-05;5.920304e-06;5.386661e-06;2.8165446e-06;1.77942e-05
affirmation;9.949664e-07;2.8227525e-06;1.2601852e-06;8.5629017e-07;2.7413444e-05;9.962959e-07
celestial;1.854863e-06;7.347033e-05;6.1975506e-06;2.0359255e-06;8.301948e-06;1.518615e-05
menu;1.2593181e-06;2.2925103e-06;1.8450373e-06;0.000754085;1.7671603e-06;1.9608485e-06
becausethe;1.2442746e-05;4.9220616e-06;8.482968e-06;4.2144443e-06;6.923834e-06;4.669362e-06
dismiss;6.726639e-05;4.7209567e-05;1.3440873e-05;9.350197e-06;9.1336544e-05;2.0875095e-05
acceptable;0.00018562035;0.00020198151;3.2968949e-06;5.4827797e-05;0.00015781043;4.3490134e-05
hplsla;8.582228e-07;1.2136503e-06;4.7452944e-05;1.1890951e-06;9.8677e-07;1.2402012e-06
vmcms;6.0115188e-05;1.3753876e-06;2.4713852e-06;8.5743255e-07;1.2027243e-06;1.295658e-06
woody;2.5979434e-06;1.6756696e-06;5.2930875e-05;5.1590846e-06;1.1486024e-05;1.7798623e-06
thefirst;7.5857606e-05;3.415655e-05;6.0673134e-05;3.372626e-05;4.678929e-05;3.7202062e-05
sauce;1.8734729e-06;2.1025764e-06;1.6266069e-05;1.2504742e-06;2.5053018e-06;4.5460758e-05
bacterial;1.203433e-06;1.388461e-06;1.5174287e-06;1.1454364e-06;1.8845782e-06;8.8778776e-05
libertarian;0.00036105837;5.494063e-06;2.686501e-06;1.9420102e-06;1.6905562e-05;0.00022088988
thanwhat;3.9437605e-06;2.8872598e-06;2.8095803e-06;7.5180183e-06;2.8052457e-06;1.2099501e-06
nominate;1.44997575e-05;7.177862e-06;2.9869088e-05;1.2898646e-06;1.304201e-06;3.5306703e-06
daulton;8.5117296e-07;1.0848091e-06;6.5726636e-05;9.754671e-07;9.205088e-07;9.537625e-07
infectious;1.6349824e-06;2.1546332e-06;1.946428e-06;1.5836656e-06;2.5604731e-05;0.00023586013
illness;2.0082664e-06;2.369649e-06;3.3695821e-06;1.8148904e-06;2.7145186e-06;0.0004778012
caltech;0.0001540633;0.00014310813;0.00024076457;3.9600516e-05;0.00031971603;0.0002957772
dichotomy;9.706582e-07;1.3784235e-06;1.2109516e-06;8.5124117e-07;4.3302596e-05;9.751789e-07
tragic;8.79436e-05;9.599862e-06;8.275992e-06;1.2342884e-06;3.2869117e-05;3.829472e-06
publicize;1.0672716e-05;6.090846e-06;1.6597412e-05;1.3998477e-06;2.1395165e-06;2.2667007e-05
audience;5.441738e-05;2.2331304e-05;4.726939e-05;3.324516e-06;0.000117951335;5.0947026e-05
iunderstand;1.5131083e-06;1.9391375e-06;4.3308914e-06;4.813909e-06;8.666055e-06;1.8450575e-05
outside;0.0008478199;0.00020241733;0.00019554625;0.0001495133;0.00034063624;0.00027977326
powerbook;1.0357189e-06;1.4944092e-06;3.98055e-06;0.00029276425;1.0890077e-06;1.7187056e-06
resurrection;1.5275361e-06;1.29515975e-05;1.1984404e-06;9.853434e-07;0.00048016338;1.3808185e-06
total;0.00023256316;0.00036226245;0.000731059;6.164263e-05;7.784413e-05;0.00035196033
patterson;1.238192e-06;2.3990272e-06;2.2998383e-05;4.620689e-06;1.7174898e-05;6.8860163e-06
uphold;6.0325154e-05;1.1484338e-05;1.485225e-06;1.0537552e-06;3.8660422e-05;2.793813e-06
commentator;7.4359705e-06;2.3403527e-05;2.5320535e-06;1.2755473e-06;1.3799227e-05;6.791437e-06
plus;0.00014609823;5.0535426e-05;0.0003161864;0.0007243418;1.4141483e-05;0.00011970728
validate;2.143204e-06;3.3815386e-06;1.7408177e-06;1.782806e-05;3.512066e-05;5.5515455e-05
asingle;1.3670955e-06;2.0918753e-05;3.6659876e-06;4.954398e-06;1.4702509e-05;3.5434427e-06
makethe;1.5187278e-05;3.7209397e-06;2.7820404e-06;1.7347658e-06;8.823129e-06;1.2634089e-05
everett;1.2903696e-05;2.2547072e-06;2.0350708e-05;1.3639857e-06;1.5997289e-06;1.4495481e-05
arafat;1.4207819e-06;9.3827555e-05;1.3698279e-06;1.0051149e-06;1.8495747e-06;1.3056083e-06
phonecall;1.241228e-06;1.3946186e-06;1.526544e-06;9.941631e-07;1.5034225e-06;2.7564232e-05
rice;3.7316386e-05;5.020881e-06;5.8509206e-05;3.8504386e-05;0.0003107655;3.4370798e-05
workshop;2.0956663e-06;1.1861496e-05;9.517114e-06;0.00011022175;2.508522e-06;4.0700677e-05
inwhich;2.409244e-06;2.0333415e-05;1.5645583e-06;2.2152642e-06;3.720322e-05;2.1836224e-05
asmall;2.5139627e-06;1.5334348e-05;5.947861e-06;3.5282396e-06;1.3737272e-06;3.3218525e-06
storage;4.368306e-05;2.26315e-05;4.0079267e-05;0.00028781086;1.5851316e-06;4.3957276e-05
dial;7.731235e-06;2.3680157e-06;5.087153e-05;0.000110512985;4.438774e-06;1.5262645e-05
delta;1.5078447e-05;0.00029908674;1.998256e-05;4.7077506e-06;3.7044342e-06;3.3409851e-06
inability;2.0682282e-05;3.9809394e-05;1.861616e-06;2.6580838e-06;1.2916694e-05;3.4452944e-05
zionist;3.0104152e-06;0.0005390683;1.575801e-06;1.1589606e-06;3.1172858e-05;1.7849005e-06
pantheism;1.0394772e-06;1.3894465e-06;1.373196e-06;9.039923e-07;3.9591556e-05;1.2079556e-06
infinity;1.4460172e-06;1.2529437e-05;0.000101020385;2.5850377e-06;7.6055007e-06;1.5270296e-06
stillness;1.2407415e-06;5.682246e-05;1.3220603e-06;9.146832e-07;2.9210278e-06;1.1710699e-06
lucid;1.1072375e-06;1.4401077e-06;5.9531785e-06;2.3882088e-05;2.7282802e-06;6.608123e-06
fascism;7.913357e-06;0.0001212997;1.5415937e-06;9.997041e-07;2.2715774e-05;1.5058763e-06
subaru;8.1299316e-07;1.1584001e-06;0.00012799143;9.250549e-07;9.444172e-07;9.683026e-07
animate;4.838383e-06;1.467159e-06;2.4989126e-06;2.3392777e-05;1.1381861e-05;1.5061146e-06
jcpl;1.0956192e-06;0.00010419926;1.251773e-06;9.5085073e-07;1.1074246e-06;1.1389716e-06
daimi;1.2630178e-06;2.048954e-06;4.968293e-06;2.3001276e-05;1.2692523e-06;2.6564762e-06
netware;8.563007e-07;1.3297814e-06;1.5958302e-06;6.7316636e-05;1.0278021e-06;1.2837643e-06
remote;6.108688e-06;0.00019610925;2.9862695e-05;0.00060516375;2.9662376e-06;8.948468e-05
hannibal;1.6271986e-06;6.661553e-05;1.6935569e-06;1.0424325e-06;2.797649e-06;1.3851563e-06
xarchie;8.1869774e-07;1.2462071e-06;1.4919354e-06;5.773557e-05;1.0142076e-06;1.2331391e-06
attract;1.1190774e-05;1.486307e-05;1.805962e-05;4.4865023e-06;3.881127e-05;8.766823e-06
paradise;1.9640345e-06;6.9349508e-06;4.055992e-06;5.1189705e-05;0.00017317595;2.3402988e-06
herring;1.3690395e-06;4.005594e-06;1.7497257e-06;9.191875e-07;4.389417e-05;2.2501358e-06
sunview;8.7937383e-07;1.5880906e-06;1.506499e-06;0.00019873472;1.0338462e-06;1.3573796e-06
wiper;8.623051e-07;1.0378297e-06;3.736037e-05;9.682093e-07;9.382552e-07;9.563072e-07
awkward;5.765023e-06;1.2644922e-05;1.0196e-05;1.8625117e-06;3.0949125e-06;1.4794169e-05
buthumor;7.586903e-07;1.0014013e-06;3.6135516e-05;8.9780383e-07;8.846058e-07;9.1107734e-07
vision;2.2022034e-05;6.7203735e-05;5.847872e-05;0.00019225433;0.00017884448;0.0001065543
slightly;5.3240085e-05;1.4778315e-05;0.00034379688;0.00016223465;6.2016334e-05;0.00014858987
ofthem;8.644752e-06;2.2102247e-06;1.8826435e-05;5.35273e-06;4.9357426e-05;1.909883e-06
redistribute;5.3789813e-06;2.2789736e-06;1.7877429e-06;2.5582944e-05;1.4449245e-06;5.443948e-06
euro;8.456629e-07;1.2190128e-06;5.9376915e-05;2.0923735e-06;9.276833e-07;1.2011503e-06
pexlib;8.9183453e-07;1.3484764e-06;1.6134193e-06;7.657008e-05;9.544332e-07;1.2176363e-06
surprised;0.00010482125;2.8080445e-05;0.00012245058;2.4150504e-06;3.954303e-05;0.00011526803
nancy;1.9041712e-05;2.7094742e-05;5.109246e-05;6.206543e-06;7.368103e-05;1.605607e-05
helpful;1.5532429e-05;1.0374759e-05;7.449721e-05;0.00020912025;7.2277966e-05;0.00012920893
costof;1.7318613e-06;2.7951222e-05;2.9404764e-06;1.4205056e-06;1.4768134e-06;4.708822e-06
adaptec;8.8840335e-07;1.1307211e-06;1.7412992e-06;0.00010464716;8.7412064e-07;1.1539789e-06
governmental;2.5839518e-05;7.336891e-05;1.6276265e-06;1.2437354e-06;1.7856327e-06;2.2124617e-05
shouldhave;2.3894434e-05;1.7591173e-06;3.560957e-06;1.50393e-06;1.839398e-05;1.4475339e-06
california;0.00015747454;0.00057207973;0.00028688167;8.474189e-05;1.597346e-05;0.00032879712
penetrate;2.7576783e-05;1.428208e-05;1.9425208e-06;1.1741294e-06;2.2439397e-06;1.3984808e-05
landsat;1.0326968e-06;2.4920935e-05;1.4089883e-06;4.4462067e-05;1.046832e-06;1.4061244e-06
approximately;4.028375e-05;0.00015488443;4.709415e-05;2.4960209e-05;4.0755267e-06;9.7644224e-05
karabag;1.0896993e-06;0.00017374934;1.2509055e-06;9.189851e-07;1.064212e-06;1.1284312e-06
delcoelect;1.0605189e-06;1.3966271e-06;8.4850355e-05;1.610522e-06;1.0153215e-06;1.1188438e-06
together;0.00039034858;0.0002610212;0.0002861923;0.00024627396;0.00039800716;0.00022663592
crux;2.822893e-06;1.3253906e-05;0.00011273955;1.8091532e-06;2.510384e-06;1.5877442e-06
paxton;2.6031614e-05;2.0501425e-06;1.9074303e-06;1.0732196e-06;1.2195458e-06;1.8498887e-06
bread;1.7210525e-05;2.3033352e-05;4.71943e-06;1.2780253e-06;6.661455e-05;5.016939e-05
coherent;1.0484629e-05;4.121693e-06;1.989089e-06;6.565924e-06;2.7217146e-05;7.5800413e-06
framemaker;8.273764e-07;1.0705605e-06;1.3699546e-06;2.6365698e-05;9.038227e-07;1.1086166e-06
blooded;3.783218e-06;8.685851e-05;4.202048e-06;1.2164813e-06;5.5917235e-06;1.6803206e-06
skndiv;8.495389e-05;1.8022389e-06;1.5538877e-06;7.8753675e-07;1.0926299e-06;1.193228e-06
usedto;1.2637817e-06;4.6705013e-06;3.6100984e-05;5.6053773e-06;9.284813e-06;1.3703839e-05
harden;6.1370197e-06;2.4677279e-06;5.0219314e-06;1.6496691e-05;4.597631e-05;4.9010346e-06
probe;3.119685e-06;0.000879669;0.00042234626;6.368147e-06;1.7901954e-06;5.523679e-06
render;3.133401e-05;7.59144e-05;3.0468211e-06;0.0005099913;6.674599e-05;1.9411216e-05
vacuum;6.2807158e-06;8.901393e-05;0.00014161288;2.8466075e-06;8.723621e-06;2.821771e-06
nate;5.9467773e-05;1.7423243e-06;2.673145e-06;4.8714855e-06;1.5003732e-06;1.4802405e-05
blink;3.4090651e-06;2.032877e-06;1.9893403e-05;0.0001944729;3.5673454e-06;1.7595792e-06
fury;8.498817e-06;3.3882225e-05;6.775135e-06;4.1031467e-06;3.4000964e-06;4.2949755e-06
dress;0.00013901394;4.695278e-05;3.897462e-06;1.2242955e-06;4.950821e-05;2.212718e-06
fromyour;1.2867033e-06;1.4188549e-06;1.9119307e-05;4.478479e-06;5.38384e-06;9.056065e-06
doug;0.00010637867;6.0319046e-05;0.00045757883;0.00044797754;2.4164492e-06;0.0002490391
repetitive;2.9127734e-06;1.5561969e-06;4.459882e-06;1.3697199e-05;2.643881e-06;2.7318418e-05
snot;4.779589e-05;1.861888e-06;2.1033564e-05;2.2411525e-06;9.326942e-06;1.2183577e-05
caveat;1.5343193e-06;1.6642618e-06;2.3486611e-05;3.1121686e-05;6.9772072e-06;1.821201e-05
lifetime;2.0418394e-05;3.949545e-05;8.890277e-05;5.5920345e-06;6.16727e-05;9.204324e-05
conceivably;3.9329793e-06;1.6097983e-06;1.6050644e-06;1.1328714e-06;4.450413e-06;3.417881e-05
anyother;6.1653736e-06;3.7316809e-06;3.958927e-06;1.024004e-06;2.3971621e-05;1.3840828e-06
unfair;1.07401365e-05;3.459538e-06;3.0625306e-05;1.3676289e-06;7.448201e-05;1.4192119e-05
japanese;7.306075e-05;0.00013941972;0.00010975385;3.7236525e-05;1.7650212e-06;0.0004588753
frequent;3.7558914e-06;5.082365e-06;4.5038443e-05;2.2819808e-05;8.414072e-06;0.00013636872
concert;4.2732438e-05;2.1940348e-05;1.5267697e-05;1.8002311e-06;1.6512355e-06;3.151223e-05
isthe;4.6603487e-05;3.7543836e-05;3.8873153e-05;2.7693892e-05;0.0001272236;1.3829581e-05
unsecure;1.1597178e-06;1.2991617e-06;1.4151776e-06;2.3438968e-06;1.0201492e-06;4.08315e-05
inalienable;4.8206024e-05;2.1463763e-06;1.4100866e-06;9.537305e-07;9.903956e-06;5.3403073e-06
office;0.0005456151;0.0007504372;0.00012790949;0.00034269178;1.1655531e-05;0.00049415557
immediate;0.00016849699;0.000114829745;4.6398013e-06;3.643286e-05;3.791588e-05;7.836243e-05
whowere;6.0297084e-06;1.7810833e-05;1.436911e-06;9.826754e-07;1.3692925e-05;1.7688901e-06
thenew;1.0693158e-05;1.3469238e-05;3.0982537e-05;1.8476387e-05;2.9073624e-06;1.1419708e-05
evacuate;8.256728e-06;9.69671e-05;1.6637554e-06;1.0112433e-06;1.383786e-06;1.353827e-06
paladin;9.273425e-07;1.2683164e-06;6.7832584e-06;2.2804612e-05;1.1243236e-06;1.4326725e-06
needa;1.9256406e-06;6.7108335e-06;1.2468044e-05;6.0775997e-06;3.2003427e-06;5.1562492e-06
tempt;7.1656336e-06;1.7237575e-06;1.4020291e-05;1.6226953e-06;5.7101188e-05;1.0476905e-05
culprit;1.4739821e-06;1.4695241e-06;9.287367e-06;1.2775221e-05;4.2595166e-06;7.904997e-06
gauge;3.455524e-06;2.0378677e-06;0.000113206435;1.1153397e-06;1.207268e-06;2.4916699e-06
nrao;2.3417786e-06;6.4656565e-06;1.9706324e-06;5.2123894e-05;1.1757453e-06;1.7237153e-06
playback;1.350689e-06;1.680268e-05;2.1605856e-06;0.00011694192;1.2657383e-06;3.99256e-06
glorify;3.3643137e-06;1.4197875e-06;1.3050326e-06;9.201936e-07;6.7926034e-05;1.211405e-06
geometry;2.3026973e-06;1.2242053e-05;4.8156503e-06;0.00021407103;3.8715416e-06;3.6826882e-06
intensify;1.9835884e-06;2.3658253e-05;2.348165e-06;1.094052e-06;1.4293619e-06;3.3330387e-05
oliver;6.2676986e-06;1.8144456e-05;1.995198e-05;9.943186e-05;1.5292447e-06;2.0209964e-06
promise;0.00014675854;0.00017251406;1.8352495e-05;2.2620769e-05;0.00054829055;9.8124416e-05
minority;0.00033078724;0.0005658296;2.4539281e-06;1.2562426e-06;0.00012463734;9.957654e-06
marconi;1.1543584e-06;1.350045e-06;4.0948976e-06;6.030962e-06;1.1730406e-06;2.4327357e-05
depress;3.8184417e-06;3.3670738e-05;4.9383674e-05;2.3509442e-06;1.1422938e-05;2.115503e-05
cheek;4.546055e-06;2.4740054e-06;6.4433916e-06;1.473895e-06;4.7983493e-05;1.8192715e-06
destiny;1.2619005e-06;2.1658137e-05;2.9913388e-06;1.7407635e-06;3.029056e-05;1.2483664e-06
fool;0.00015038834;9.846969e-05;0.00016058025;3.304285e-05;0.00027483594;7.6551216e-05
sermon;9.607827e-06;3.711691e-06;2.004462e-06;1.1132124e-06;0.00010836103;4.7395415e-06
personaly;1.3490438e-06;5.179436e-06;3.1563302e-06;1.0226172e-06;3.7669229e-06;2.3356712e-05
fara;5.8420205e-06;4.228941e-06;4.5480897e-06;6.736628e-06;4.539131e-06;1.4254046e-05
thoroughly;2.974201e-05;6.2170275e-06;1.6795517e-05;9.301162e-06;2.5181456e-05;3.4232817e-05
comic;6.4369015e-06;3.4339334e-06;8.85985e-05;1.8157976e-06;2.959476e-06;2.5525637e-06
yield;6.825521e-05;4.6969664e-05;3.6061294e-06;3.8456186e-05;1.1981787e-05;7.5186144e-05
accessible;9.009701e-06;1.3498693e-05;1.288051e-05;4.5027053e-05;1.3867915e-06;1.8106077e-05
aucun;1.2938697e-06;1.271087e-06;1.1282037e-06;8.1033124e-07;9.107665e-05;1.0271133e-06
token;1.8245872e-05;1.4929598e-05;9.355979e-06;1.7608187e-05;4.9402563e-05;4.205343e-06
wasp;3.5610465e-05;2.6818475e-06;5.109641e-06;1.3078799e-06;1.696629e-06;3.632077e-06
ozone;3.6705524e-06;0.00020935437;1.9919638e-05;1.7713191e-06;4.456493e-06;1.920449e-05
thepotential;1.3041527e-05;2.8531501e-06;4.7475583e-06;1.2142467e-05;1.4055586e-06;1.281711e-05
pointing;7.1527434e-06;4.655173e-05;9.390954e-06;2.6873922e-05;1.1197411e-05;1.9755596e-06
shifter;1.0241953e-06;1.3969855e-06;0.00021228718;1.1007993e-06;9.95128e-07;1.0479467e-06
calif;1.034591e-05;3.6018337e-05;7.3743345e-06;7.3867177e-06;1.3085689e-06;3.3090062e-05
ermeniler;1.0199941e-06;6.970098e-05;1.3408935e-06;9.581648e-07;1.0539986e-06;1.1748497e-06
galileo;1.5977906e-06;0.00043740126;1.4206555e-06;1.4831107e-06;1.4139722e-06;1.6663287e-06
secure;1.2110461e-05;0.00010976631;2.5788293e-06;5.838629e-06;5.2509718e-06;0.0015724099
inclusion;3.1817372e-06;2.9852417e-06;1.64483e-06;3.2087955e-05;5.478907e-05;1.2011378e-05
unify;2.8071852e-06;0.00017281932;1.5046152e-06;9.082379e-06;1.9452245e-06;1.8448764e-06
shellgate;1.0472992e-06;1.3422549e-06;1.2808031e-06;9.01377e-07;8.699558e-05;1.056717e-06
satan;1.2680893e-05;2.5765814e-06;2.0047144e-06;1.1000154e-06;0.00069804484;1.98905e-06
controlof;2.187942e-06;2.3422708e-05;1.8165758e-05;1.1138793e-06;1.776813e-06;1.2487986e-06
protocol;2.1785706e-06;5.394588e-06;2.501385e-06;0.0003220399;1.5331494e-06;0.00040587535
glossary;1.0510413e-06;4.7376893e-06;1.5658494e-06;2.3625224e-05;1.0517986e-06;1.0471836e-05
teacher;0.00016104405;0.000109450055;4.896804e-06;1.2728789e-05;0.00014050226;0.0001825483
layer;5.9911235e-06;9.879256e-05;5.5751448e-06;8.856921e-05;3.1210757e-06;8.566909e-05
cryptography;2.3076923e-06;2.4985889e-06;2.4054416e-06;3.0742817e-06;1.6897003e-06;0.00084385334
advertiser;5.6545855e-06;3.289389e-05;2.3271623e-06;1.1487325e-05;1.4002538e-06;8.100014e-06
inconsistent;6.9549205e-06;1.664657e-06;4.9075807e-06;2.471592e-05;4.1552674e-05;1.8941855e-06
outthat;2.6196243e-05;1.6724097e-06;5.103069e-06;4.0323957e-06;2.058086e-05;2.3797504e-06
corridor;6.059144e-06;3.8039245e-05;2.0860866e-06;1.0383744e-06;1.2841404e-06;1.2663274e-06
nearby;7.495611e-05;0.00013019599;4.926962e-05;2.7678816e-05;4.726211e-06;5.8519468e-06
toilet;7.0299604e-05;3.366509e-05;1.36167055e-05;1.3059605e-06;2.7072163e-06;5.4189163e-06
readily;8.044715e-06;2.7457665e-05;3.598695e-06;2.0608675e-05;1.1760279e-05;0.00018255613
ghost;1.3794033e-06;4.5155793e-06;8.091294e-05;8.049708e-05;3.3117372e-05;2.277221e-06
umanitoba;1.2052052e-06;5.5656683e-06;7.59493e-05;4.746586e-05;2.1670542e-06;1.5394451e-06
disable;6.0199636e-06;6.5528743e-06;3.723339e-05;0.00017415996;1.3739565e-06;2.3908902e-05
macro;9.366252e-07;1.4428131e-06;1.8917981e-06;8.031339e-05;9.479391e-07;1.428957e-06
louisville;3.134193e-06;2.5119589e-05;0.00011491606;5.443127e-06;2.6821965e-05;3.3859542e-06
arrogant;4.4582052e-06;1.8593719e-05;1.6281667e-06;1.079752e-06;0.00030688356;1.6139985e-06
builder;1.0653868e-06;3.458527e-06;5.7802545e-06;0.000119163815;1.094144e-06;1.6516984e-06
grand;1.1117838e-05;0.00010600688;0.00032064528;1.01423e-05;7.102726e-05;6.64317e-06
coverage;0.0001667639;0.00010514658;9.607028e-05;8.244924e-06;2.1863364e-06;0.00019003039
thereason;4.697592e-06;1.6025241e-06;3.2146138e-06;3.4460872e-06;2.0348438e-05;3.5555022e-06
carlson;1.3967525e-06;2.5535468e-05;2.7730327e-06;1.5519909e-06;8.6553344e-05;1.3881569e-06
amolitor;1.8529729e-06;1.4949095e-06;1.6211341e-06;1.0982083e-06;1.4379248e-06;0.0001077259
defensively;8.2139275e-07;1.0520891e-06;8.109572e-05;9.129829e-07;9.542921e-07;9.714021e-07
heap;2.1146705e-06;9.282892e-05;4.5418033e-06;5.606051e-05;1.35005075e-05;1.714141e-05
recover;2.689905e-05;9.58162e-05;4.782672e-05;3.96469e-06;1.6917706e-06;0.00016492195
compare;0.0001909602;0.0003360008;0.0008453342;0.0002680966;0.0002612519;0.00032225056
heir;8.404266e-06;1.9089312e-05;1.4805003e-06;1.0383962e-06;5.107127e-05;1.970406e-06
projector;9.638801e-07;1.3456399e-06;2.4735118e-06;3.767149e-05;9.878264e-07;1.3168237e-06
emulator;8.4915087e-07;1.1958558e-06;2.515336e-06;8.7499626e-05;9.327862e-07;1.1484751e-06
hence;4.329586e-05;3.364373e-05;0.00010860312;7.2053794e-05;0.00021412967;0.000114587005
scale;9.663243e-05;0.00025011008;0.00010037256;0.00041888497;3.9977207e-05;1.9496987e-05
cpus;8.935423e-07;1.2715077e-06;7.2149624e-06;2.8265122e-05;9.895982e-07;1.2581731e-06
carderock;9.804587e-07;1.34715e-06;2.5485166e-05;1.8777713e-05;1.0773895e-06;2.1112796e-06
philippe;1.3067416e-06;1.4518165e-06;2.8426255e-06;1.4730814e-06;2.0518723e-06;4.14833e-05
mankind;3.0196422e-06;5.327063e-05;1.5380122e-06;1.323375e-06;0.00021637267;1.8483809e-06
oswego;9.807757e-07;1.5265049e-06;8.9982525e-05;6.162291e-06;1.0382656e-06;2.0274779e-06
elevate;1.308178e-06;3.0070332e-06;2.3756609e-06;1.1401114e-06;1.394068e-05;5.6754623e-05
martyr;2.9106672e-05;4.0643836e-06;1.3785508e-06;1.0413277e-06;2.4904597e-05;1.5296926e-06
november;1.9182824e-05;0.00023146615;3.9941615e-06;1.3343778e-05;2.0614693e-06;0.00013041294
trade;0.00026424855;0.00013805508;0.0010894274;4.566354e-05;8.106308e-06;0.00019129388
tiny;4.43886e-05;0.00010731965;0.00010088469;2.7142438e-05;1.6404916e-05;3.9330214e-05
competition;1.960176e-05;2.2522476e-05;0.00012674337;8.95393e-06;4.6067576e-06;0.00010735955
shanti;9.780408e-07;1.2599486e-06;1.2233182e-06;8.527639e-07;6.114582e-05;9.694928e-07
plane;8.603793e-06;0.0006656318;4.7143712e-06;0.00026630893;6.992459e-05;2.7695573e-06
progress;0.000120667224;0.00011670882;3.7661724e-05;6.941158e-05;4.8640704e-05;0.00021613647
deuterocanonical;9.565551e-07;1.1584233e-06;1.1465651e-06;8.098383e-07;8.995035e-05;9.578506e-07
borden;9.3382965e-05;2.3798948e-06;2.8644097e-06;1.2636262e-06;1.3130153e-06;2.6336815e-05
reject;7.189602e-05;0.0001888765;2.4819121e-06;4.442824e-06;0.0005704351;2.8790588e-05
mental;2.0705758e-05;2.1048185e-05;5.042279e-06;1.5046688e-06;0.00020659454;8.3109466e-05
attend;2.9958876e-05;0.00013502395;2.7054692e-05;6.8808395e-06;8.053975e-05;0.00011228713
flammable;3.6369398e-05;1.401977e-06;4.276153e-06;1.5132615e-06;1.2654716e-06;1.3951552e-06
knowledgeable;9.368598e-06;2.1421556e-06;1.3156727e-05;8.962102e-06;7.073082e-05;4.0866755e-05
abandon;5.780047e-05;0.00010783327;2.8212237e-06;9.770369e-06;9.1447015e-05;9.5159385e-06
prohibit;0.00023143156;4.3108037e-05;4.7074122e-06;6.5689646e-06;9.1164584e-05;0.00022185643
toal;1.3340227e-06;1.4936584e-06;1.5379505e-06;1.5878411e-06;1.1519656e-06;0.00025417123
olwm;8.9591265e-07;1.4608371e-06;1.5100807e-06;0.00020853165;1.1104419e-06;1.1797415e-06
lydick;1.2395222e-06;1.5153769e-06;5.213466e-06;1.2067568e-06;1.424698e-06;0.00012358505
proverb;2.0987825e-06;2.5650877e-06;1.7461434e-06;3.5060882e-06;0.00011890932;1.9808288e-06
lookat;3.2398955e-05;2.2228164e-06;1.8727275e-06;1.163855e-06;9.322277e-06;3.104718e-06
dobson;2.2875236e-05;1.8949403e-06;2.0116318e-06;1.1284419e-06;7.552834e-06;4.8117895e-06
frontier;2.4661754e-06;8.7280045e-05;2.0606115e-06;3.6658753e-06;1.5989494e-06;6.6880966e-05
painfully;1.8662944e-05;1.0633464e-05;2.0955297e-06;7.704484e-06;2.7722515e-06;4.346101e-06
ferrari;7.7840986e-07;1.0429693e-06;5.3892778e-05;8.805152e-07;9.3981436e-07;9.487611e-07
indiana;0.0002333553;2.9919513e-05;0.00018528991;0.00020917848;0.00023017079;1.094553e-05
chhabra;8.965101e-07;1.0825976e-06;3.3685315e-05;2.0244017e-06;9.633335e-07;1.0013597e-06
