;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
proverbial;7.903525e-06;1.8785197e-05;9.507784e-07;3.075558e-07;6.544293e-07;5.8798554e-07;1.9944267e-05;4.467505e-05;8.19514e-07;2.1554374e-06;1.1734516e-06;1.0714626e-06;7.5209196e-06;1.1011092e-06;8.357271e-07;1.2281988e-06;9.509692e-07;5.4790644e-07;1.7358756e-06
levy;1.0668783e-06;1.1075431e-06;1.7508482e-06;2.1132135e-07;9.632413e-07;4.77924e-07;1.0182189e-06;1.1241513e-06;1.465291e-06;3.6573026e-06;0.00031991737;1.5155707e-06;2.4151175e-06;3.278287e-05;1.2319519e-05;3.0099368e-06;4.988528e-05;7.262784e-07;1.691455e-06
resolution;1.9539218e-06;2.3113535e-06;0.0005199551;1.3734606e-06;0.00049736415;2.5948236e-06;2.8483325e-06;8.086193e-06;0.00024120891;1.118776e-05;0.000438873;5.2587816e-06;2.4741569e-06;2.0445455e-06;1.2407276e-06;3.0182641e-06;0.0002668543;0.0016689484;3.511511e-06
kaan;2.4618987e-06;1.8487231e-06;1.2828061e-06;8.700707e-07;9.301821e-07;1.724594e-07;2.1969096e-05;9.903632e-07;1.2823482e-06;9.98215e-07;1.4297427e-06;9.930043e-05;9.14678e-07;7.5584506e-07;1.4354188e-06;1.3168069e-06;6.8251094e-05;8.450155e-07;2.0809223e-06
ofmy;2.1686435e-06;1.6491033e-06;1.8582664e-06;9.392288e-07;2.1359622e-06;1.1151196e-06;1.3576355e-05;1.3453983e-06;1.7939e-06;8.838734e-06;1.8926495e-06;7.540181e-06;1.1051246e-06;1.0592602e-05;4.1072446e-05;3.1053936e-05;2.7057981e-06;1.136402e-06;1.25740835e-05
gradually;1.4494041e-06;8.3653504e-07;8.139935e-05;3.8351575e-07;2.6603848e-05;1.5081987e-06;1.106001e-06;1.3167312e-06;1.639859e-06;2.1821868e-06;0.000109238026;1.5230573e-06;6.7318855e-05;6.2153076e-06;1.0823502e-06;1.9921077e-05;2.5812847e-06;1.0779954e-06;1.4691315e-06
adresse;5.3085907e-05;1.530812e-06;9.2361995e-07;1.970437e-06;7.722586e-07;1.2471585e-06;4.831033e-06;9.978233e-07;1.2590442e-06;9.515692e-07;1.1357982e-06;3.8698927e-05;1.0993107e-06;6.3766225e-07;9.515321e-07;1.5163931e-06;1.4996042e-06;4.427495e-05;2.9692246e-06
poke;1.9827836e-05;2.9316594e-05;7.925058e-07;1.3754675e-06;1.0465393e-05;2.278511e-06;1.313132e-06;1.381089e-06;1.9545646e-06;1.450007e-06;1.5193515e-06;5.2732353e-06;2.8898487e-05;1.9716806e-06;1.0420838e-06;1.4455896e-06;1.0833606e-06;6.097335e-05;2.7662575e-06
elephant;2.2074883e-06;4.502653e-05;9.78403e-07;3.802707e-07;1.738288e-06;9.3997284e-07;1.3147535e-06;1.0796721e-06;1.6209442e-06;2.5205829e-05;1.0668556e-05;1.7721893e-06;2.3173876e-05;7.798587e-06;9.024669e-07;1.6318667e-06;9.908631e-07;1.7060636e-06;1.9938102e-06
refuse;0.00035101263;6.341973e-05;6.713375e-05;1.2936259e-05;3.5567984e-05;2.742514e-05;0.0003497919;0.00017964437;4.8218412e-06;0.00029142326;4.6545165e-06;4.6356213e-06;4.2942607e-05;7.589131e-05;5.950545e-05;7.112158e-05;0.00048778878;0.00015962461;0.00046223495
sunnyvale;1.0960696e-06;9.2779317e-07;1.2670596e-06;5.505279e-07;6.298314e-05;7.008847e-07;8.116717e-07;1.198695e-06;3.3830016e-05;1.2771287e-06;1.065738e-05;4.9806617e-06;1.0877205e-06;0.00017635207;4.00051e-06;1.3857294e-06;1.1004945e-06;1.485704e-06;2.80309e-05
generally;0.00014850732;0.00033249578;0.00020148096;3.6519483e-05;0.0001015985;0.0005757148;0.00021474928;0.00017972216;0.0005202238;0.00029640362;8.062861e-05;5.634461e-06;0.0003569565;0.000104104096;7.4389194e-05;0.00013958303;0.00013766497;0.00012322007;0.000110870336
lemur;2.091645e-06;9.837043e-06;7.74651e-07;3.0512135e-07;6.659489e-07;4.0082142e-07;2.4114035e-05;9.928882e-07;1.0983642e-06;1.2206557e-06;3.9502127e-05;1.5810912e-06;1.2859698e-06;9.178886e-07;1.1161083e-06;1.5037159e-06;8.0883075e-07;8.470342e-07;1.8223232e-06
burner;1.1360056e-06;9.2531724e-07;1.1752062e-06;2.7078207e-07;7.85217e-07;5.5305816e-07;4.245481e-06;5.1961592e-06;1.0240019e-06;1.1464048e-06;7.136936e-06;1.5646498e-06;4.1367508e-05;1.0276204e-05;9.752627e-07;2.8972378e-05;8.8980465e-07;8.285276e-07;1.4599817e-06
naive;0.00022955026;8.149687e-05;2.3600717e-06;2.2350496e-06;1.13065e-06;8.012118e-06;6.6095586e-06;6.13726e-05;1.3165647e-06;6.139148e-05;1.9885006e-06;1.5786278e-06;2.0548798e-06;7.5184005e-05;1.7476452e-06;5.47017e-06;2.2689164e-05;1.8771801e-06;5.952077e-06
ilstu;6.87931e-07;6.0387043e-07;5.811348e-07;2.8801546e-07;1.8845865e-06;3.9149984e-07;6.9219305e-07;7.097523e-07;9.276742e-07;6.1363323e-07;1.0927063e-06;4.4048265e-06;3.5975227e-06;7.1447346e-07;7.53672e-07;1.1370438e-06;6.3279975e-07;0.00015961214;1.0591328e-06
hostage;1.7326494e-06;2.9961097e-06;1.0735336e-05;1.8919272e-07;9.94163e-07;3.8307243e-07;1.0082035e-06;0.00042650706;1.1285666e-06;4.427181e-06;1.262444e-06;1.0195293e-06;9.947463e-07;6.322349e-05;9.261319e-07;1.2769091e-06;7.2458847e-06;6.854411e-07;2.5579138e-06
magazine;5.7164534e-06;2.8870463e-06;2.679186e-05;1.1073499e-05;6.536431e-05;5.003609e-06;3.8507173e-05;0.0003240104;0.0010079927;0.000104942395;0.00013456531;0.00012327716;0.00053608173;4.503685e-06;2.3727298e-06;2.1540118e-05;0.00030948047;0.0004247745;0.0006671267
estate;4.1117646e-06;1.9897332e-06;3.5675566e-06;2.673576e-06;3.6786787e-05;1.2530408e-06;2.2582839e-05;3.23259e-06;2.5186491e-06;2.5277359e-05;2.271669e-06;8.128172e-05;2.252707e-05;1.21341e-06;1.3071906e-06;3.031972e-06;6.424076e-05;1.4340816e-06;4.1986423e-06
humour;1.9705878e-06;7.358139e-07;9.671131e-07;8.016637e-07;4.826195e-07;4.8587077e-07;7.9304334e-07;9.1484765e-07;1.2330588e-06;8.7815783e-07;2.0976531e-06;5.1947945e-06;1.1300702e-06;8.2143055e-07;1.97868e-06;8.5472595e-07;1.0793007e-06;6.752476e-07;0.00020919129
appearance;1.5362535e-05;3.5075944e-05;5.9185997e-05;9.3520055e-07;1.3406604e-05;2.3848481e-06;6.994807e-05;1.9314516e-06;0.0003402186;4.377139e-06;7.9836915e-05;4.935817e-06;8.946603e-06;2.3965404e-06;0.00017741174;2.1449727e-05;3.1067175e-05;1.5269185e-06;4.6389937e-06
team;1.7978376e-06;1.6543376e-06;1.31493325e-05;5.374796e-07;2.2717952e-06;3.9136785e-06;1.6783621e-06;3.876214e-06;1.9616905e-06;2.7131039e-06;0.00066494127;3.1510515e-06;1.978397e-06;4.004931e-06;0.012647129;7.257878e-05;6.0945986e-06;1.140692e-06;5.6167164e-06
thereby;2.4874624e-05;2.5600913e-05;2.5641068e-06;1.051729e-06;1.9964651e-05;2.3291368e-06;0.00014591253;2.6829978e-06;2.0876445e-05;1.0776015e-05;9.889278e-06;2.205519e-06;1.2098902e-05;4.419123e-05;1.947764e-06;1.40866405e-05;9.767948e-05;2.8139717e-05;3.0884623e-06
formal;5.658078e-06;0.00010599829;7.775562e-05;1.0519476e-06;1.2657318e-06;1.3248651e-06;7.88605e-05;4.0296122e-06;6.678659e-05;1.0787969e-05;1.8244995e-05;2.6344724e-06;5.2829805e-06;1.931012e-05;2.1492488e-06;5.671973e-05;2.0610232e-05;8.58551e-07;4.5590765e-05
dominant;3.9998304e-06;2.362505e-05;4.154798e-06;4.6021847e-07;2.3784405e-06;1.8839578e-06;1.5503332e-06;1.2036896e-06;1.5058113e-06;3.9924416e-05;2.0275531e-05;1.7710692e-06;1.2548273e-06;1.2192563e-06;1.1594283e-05;0.00013641232;3.304922e-06;5.2868295e-06;1.991674e-06
qualifie;8.301629e-06;2.6143767e-05;2.2878396e-05;4.229901e-07;7.6251143e-07;1.5480338e-06;1.7999896e-06;5.4082543e-06;1.1163187e-06;8.464708e-06;1.6351922e-06;1.4378176e-06;1.0213921e-06;4.7314984e-06;5.7836653e-05;2.1024533e-05;5.2714986e-06;6.366181e-07;2.4277663e-06
bowman;8.585289e-07;6.162801e-07;8.7593145e-07;1.826319e-07;6.3056126e-07;4.8536964e-07;7.18298e-07;8.3394553e-07;9.352952e-07;7.98569e-07;1.5078685e-06;1.7414061e-06;0.00016757597;7.775257e-07;1.0334873e-06;4.312039e-05;7.1633633e-07;8.056415e-07;1.1124213e-06
ucar;8.349399e-07;1.0394001e-06;1.3441668e-06;7.428381e-07;9.720552e-05;7.297409e-07;9.011659e-07;1.2124375e-06;0.00016831783;2.3962132e-06;2.135252e-05;5.4306674e-05;9.7117645e-06;2.5674665e-06;0.00022014667;1.5887314e-06;1.2832313e-06;2.6314412e-06;4.2512756e-06
serbia;1.8832159e-06;9.4050034e-07;7.923924e-05;1.5816602e-07;1.1170226e-06;3.6143783e-07;1.0336372e-06;1.2992826e-06;9.527704e-07;1.694198e-05;1.7291608e-06;8.7777266e-07;1.1448959e-06;1.0301623e-06;9.585333e-07;4.7810513e-06;0.00039229673;7.727537e-07;1.8164862e-06
start;0.0018023088;0.0006090071;0.0045308066;0.000363748;0.0024912679;0.0046254536;0.0002906932;0.0045899786;0.00024130117;0.00068306114;0.0008507722;1.8388837e-05;0.0013377349;0.00059103617;0.0029241147;0.0007502161;0.00061510515;0.00038607267;0.0018879025
intensity;1.6215273e-06;1.2962588e-06;2.8093515e-05;3.041603e-07;0.00016711152;1.2575839e-06;1.0846866e-06;3.93771e-06;4.229645e-06;2.9603156e-05;3.733951e-05;1.8659537e-06;7.812856e-06;1.422542e-06;9.927526e-07;2.9424418e-05;1.5194641e-05;2.4545254e-06;1.5884008e-06
writer;6.153869e-06;3.72852e-05;4.213579e-06;2.7454062e-06;9.400216e-05;3.4921231e-06;0.00039347724;4.03339e-05;0.00021681357;0.00010683492;6.113228e-05;8.026044e-06;3.932318e-05;3.7323298e-06;0.00020486636;4.2782335e-06;0.00017249076;4.6793353e-05;0.00010914124
wallet;3.5146047e-06;1.1262114e-06;8.941001e-05;1.8794174e-06;1.2981548e-06;3.0047963e-06;3.0634567e-06;5.6392423e-06;1.0154005e-05;1.8888019e-05;2.0488558e-06;4.1500134e-06;1.7039947e-05;1.49567095e-05;9.073714e-06;2.711379e-05;1.4371152e-06;1.9927833e-05;0.0002981955
pedal;8.59371e-07;5.879285e-07;9.237909e-07;3.2570017e-07;9.2132086e-07;6.142503e-07;6.530991e-07;9.69079e-07;1.2731324e-06;7.6767975e-07;1.7871256e-06;2.8724846e-06;0.00057393813;8.673223e-07;1.0757014e-06;1.1949129e-06;8.5705454e-07;1.988395e-06;1.786214e-06
afew;2.3557819e-05;4.827694e-06;3.3471995e-06;5.8326923e-06;2.8175377e-06;8.286676e-05;1.38966e-05;2.2535628e-06;1.4037231e-06;1.5632486e-05;4.1137613e-05;1.3791404e-06;6.893687e-06;4.0690666e-06;1.927061e-06;2.505315e-06;2.9946057e-05;7.950486e-06;6.2092936e-06
sighted;3.0004952e-05;1.4697744e-06;1.6945529e-06;5.597523e-07;7.810973e-07;1.9478641e-06;9.653551e-07;9.970262e-07;1.0239745e-06;1.9999393e-06;1.8402081e-06;1.9963054e-06;1.0349448e-06;8.6994334e-07;1.6992937e-05;3.7370493e-05;2.019717e-05;1.96627e-05;2.2729803e-06
crawford;7.64643e-07;7.5685784e-07;1.0953854e-06;2.6901378e-07;1.1805954e-06;3.396534e-07;7.85738e-07;9.26187e-07;6.6842156e-05;1.1562129e-06;2.903746e-05;3.930432e-06;8.995509e-06;2.4046665e-05;1.3596351e-06;1.5622265e-06;8.2142617e-07;1.9384129e-06;2.2258114e-06
museum;2.3380987e-06;1.4404133e-06;0.00015723432;2.929091e-06;1.9576798e-06;3.7574054e-07;2.0790205e-05;2.7140106e-06;0.00010597697;1.4187463e-05;0.00011092992;0.00057768816;1.8841898e-06;1.1408448e-06;2.3754535e-06;2.3930745e-06;0.00016831403;1.3887948e-06;5.660451e-06
understand;0.0018950481;0.0018436903;0.0011087691;0.0002951231;6.3701686e-05;0.0016528069;0.0016934182;0.000467577;0.00029071607;0.0002663579;0.0004414817;8.169069e-06;0.00024028288;0.00034536573;0.00023550804;0.000490833;0.0003729633;0.00019619639;0.00096417405
virginity;1.4268827e-06;1.0932846e-06;6.1635706e-07;2.0168906e-07;6.22104e-07;2.1780066e-07;6.8606336e-05;7.919196e-07;7.9832284e-07;7.078432e-07;1.0682401e-06;1.3795324e-06;7.2103086e-07;6.739193e-07;7.421806e-07;1.0067138e-06;7.4392415e-07;1.597507e-06;1.1552314e-06
mitigate;8.072417e-06;2.135169e-06;1.6042587e-06;5.330421e-07;2.2043976e-06;1.9675479e-06;2.0679379e-06;2.8152833e-06;1.2284004e-06;6.1471575e-05;6.797601e-06;1.725006e-06;1.0819382e-06;1.5058046e-06;1.0213971e-06;3.894676e-05;1.1809466e-06;1.1389311e-06;2.4903786e-06
craig;1.8806583e-06;1.6617346e-06;2.8266409e-06;1.2644572e-05;2.2205963e-05;3.812758e-06;1.0060031e-06;9.283138e-05;6.718227e-05;6.78817e-05;3.7402857e-05;0.0020842797;0.0007648098;0.0003109477;0.0003976287;3.1518878e-06;1.5986162e-06;8.570176e-06;9.210734e-06
deport;1.2720086e-06;7.903916e-07;1.1103053e-06;1.0500737e-07;6.451669e-07;1.7103115e-07;1.1802166e-06;8.995766e-07;8.085124e-07;8.793571e-07;1.1708034e-06;1.2683904e-06;7.316873e-07;7.1068956e-07;4.4768694e-06;1.0267202e-06;0.00010623346;4.9470765e-07;1.1205422e-06
indication;2.7111262e-05;5.958419e-06;0.0001077633;4.7613944e-06;2.8789069e-05;1.9225708e-05;0.0001248899;0.0001907471;1.1759934e-05;6.4705375e-05;0.00013644808;4.526484e-06;6.410908e-05;3.6177276e-05;6.467287e-05;6.566809e-05;1.15422445e-05;8.057334e-06;1.6381604e-05
wittgenstein;2.5456422e-06;6.768791e-05;5.244761e-07;5.9210385e-07;5.7340696e-07;5.0852384e-07;2.315457e-06;2.5152708e-06;1.1542263e-06;1.2982194e-06;1.2380215e-06;2.3423484e-06;8.331114e-07;9.632454e-07;1.0076305e-06;1.3314602e-06;7.28298e-07;6.4637516e-07;7.890179e-05
incidentally;1.6651822e-05;2.907798e-05;9.8321325e-05;2.7575397e-06;3.301456e-05;1.1161799e-05;1.4917138e-05;9.339245e-06;1.9267886e-06;8.416382e-06;8.365085e-06;3.195193e-06;2.6361124e-05;6.106136e-05;6.89449e-05;1.2572252e-05;3.087943e-05;1.6470287e-05;5.2212254e-06
squad;1.4461503e-05;5.3912645e-06;2.9694756e-06;4.33109e-07;1.003143e-06;1.3618878e-06;1.4970731e-06;0.00018437249;1.2655447e-06;2.4990626e-05;1.4643559e-06;1.5650288e-06;1.1343006e-06;1.3217862e-06;1.8736779e-05;1.5400246e-06;6.121834e-05;4.7646336e-06;3.5679934e-06
ordinary;1.1432842e-05;0.00021805138;6.1397e-05;2.5753764e-06;8.2065235e-06;7.271306e-06;7.5406324e-06;0.00021344381;3.7356438e-06;7.1374434e-06;4.1723935e-05;2.3078421e-06;6.5375454e-05;0.00019514996;1.0087535e-05;0.0001212398;1.745708e-05;3.2441817e-06;7.728626e-05
afterthe;1.7495859e-06;1.2469804e-06;2.5770357e-06;3.3695196e-07;1.2803429e-06;3.9720226e-07;1.30926555e-05;7.348659e-06;9.661496e-06;5.301796e-06;3.2809073e-06;4.149602e-06;1.1964777e-06;7.033235e-06;1.1088937e-06;5.3680167e-05;2.3258433e-05;9.525823e-07;2.7611866e-06
revisionism;1.2713441e-06;1.027229e-06;1.241599e-06;1.5221183e-07;7.893977e-07;1.4056313e-07;3.0855617e-06;9.1349284e-07;9.5007283e-07;9.829716e-07;1.2986175e-06;2.600303e-06;8.2319025e-07;7.4986224e-07;8.42903e-07;1.0904747e-06;0.00018082437;6.28517e-07;1.237757e-06
netter;1.3858003e-05;4.456196e-06;2.6589591e-06;0.0004991793;2.3848344e-05;1.4308612e-05;3.4022345e-05;1.9101442e-06;3.0310011e-06;2.1271203e-06;2.5353538e-06;0.000672308;6.070872e-05;1.6483752e-06;2.534466e-06;2.2244758e-06;7.6208606e-05;0.0001513181;0.00016568898
territory;2.6554535e-06;1.5142449e-06;5.5730772e-05;1.7898165e-07;6.860509e-06;3.194125e-07;3.5605653e-06;1.7674676e-06;2.202074e-06;1.8723129e-05;3.0669332e-06;1.0930654e-06;1.0867448e-06;1.5950825e-06;1.0910097e-06;2.022049e-06;0.0017430921;6.596136e-07;1.9489223e-06
outward;2.2618513e-06;2.4729616e-06;2.5302736e-06;3.6013267e-07;8.4638333e-07;5.9926066e-07;2.7106593e-05;1.8176037e-06;1.2360199e-06;1.5012804e-06;0.00028571673;1.7147056e-06;2.249287e-06;1.0868724e-06;1.1784202e-06;1.172652e-05;2.4240765e-06;7.315615e-07;1.7630637e-06
fist;4.5652563e-05;1.5148978e-06;7.1762835e-05;1.7985044e-06;1.2209279e-06;3.3599244e-06;1.9103861e-06;3.0365807e-06;7.1306895e-05;9.260692e-06;2.0443042e-06;4.324448e-06;2.619812e-05;3.7058107e-06;1.0361602e-05;1.8183897e-06;7.734758e-06;9.690248e-07;0.00014459652
investigate;4.6307955e-06;4.238892e-05;7.9166384e-05;8.6808325e-07;6.609577e-06;1.8951574e-06;2.019598e-05;0.00039198963;0.00013173523;1.6881033e-05;8.738342e-05;2.5657328e-06;2.390915e-06;6.642214e-05;1.8397548e-06;0.00022958673;0.00011939384;2.987022e-05;4.721246e-06
variety;3.940358e-06;5.6649213e-05;0.00017467723;1.9435363e-06;0.00016981753;4.38063e-06;9.816333e-05;5.3104137e-05;0.0007832356;8.337385e-05;4.172698e-05;1.0413212e-05;2.6111118e-05;9.039615e-06;1.5766082e-05;6.0228886e-05;6.6708053e-06;0.00014340824;5.7506704e-06
month;4.124763e-05;9.385189e-06;0.00071164186;0.00012501008;8.587037e-06;0.0015871925;7.259138e-06;0.00062936405;0.00060771534;0.00070095767;0.00053613976;3.4413795e-05;0.00094717275;0.00017704642;0.00023704342;0.0020329878;0.00046602008;0.0010669419;0.0006034547
formulate;4.521354e-06;9.818083e-05;1.5949349e-06;2.9193956e-07;1.2016783e-06;5.7968396e-07;5.0563626e-06;2.304887e-05;2.270734e-06;2.7848899e-05;1.6053183e-06;1.1158239e-06;9.19029e-07;3.6645495e-05;9.649978e-07;1.466275e-06;2.4131157e-05;7.014008e-07;2.3411437e-06
nagle;1.0733863e-06;8.701442e-07;1.5675162e-06;2.4102928e-07;1.9184076e-06;5.285502e-07;8.919828e-07;0.00012051645;1.2485876e-06;1.350545e-06;1.5269748e-06;1.5924421e-06;5.9000267e-05;0.00018360496;1.0712503e-06;1.3130975e-06;1.0421071e-06;8.615801e-07;2.286643e-06
update;1.249885e-06;2.775884e-06;3.9817838e-05;1.0842672e-06;0.0006022254;4.808754e-06;1.6547922e-06;0.00011240801;0.001614528;5.148068e-06;0.0005157429;1.3718175e-05;9.963918e-06;5.4855e-06;0.00060025;2.6732614e-05;1.34872e-05;0.00056172325;5.93183e-06
louis;3.514484e-06;6.9012863e-06;2.9882824e-06;2.9821117e-06;2.1447415e-06;2.7395588e-06;4.32956e-05;4.852669e-05;5.5470693e-05;3.0023245e-06;0.00022078234;4.464745e-05;1.0287994e-05;3.255795e-05;0.0011955159;4.206541e-05;4.694881e-06;1.4621585e-06;6.4038446e-05
administer;3.4436691e-06;3.5837256e-05;7.048151e-06;3.248344e-07;3.2770151e-06;1.1204988e-06;9.047439e-06;1.548256e-06;5.1706147e-06;5.3059215e-05;2.22917e-06;1.311721e-06;1.0654671e-06;1.7156179e-05;5.1840607e-06;0.00016699031;2.450716e-05;9.671184e-07;1.9338702e-06
rational;2.2876764e-05;0.0006435431;3.042183e-06;9.997896e-07;1.7182421e-05;2.0494488e-06;1.712942e-05;0.00013046784;4.3918422e-05;2.7685472e-05;1.9269257e-06;2.6104258e-06;2.3132209e-06;7.213573e-06;2.2442917e-05;1.3850106e-05;3.113257e-05;8.704177e-07;3.859479e-05
krehbiel;6.21412e-07;6.250283e-07;6.510835e-07;2.0983828e-07;2.4881549e-05;4.042337e-07;6.3549743e-07;7.2402094e-07;1.1589273e-06;6.878366e-07;1.054009e-06;2.1466858e-06;8.352657e-07;8.539653e-07;6.9704396e-07;1.0223439e-06;7.15889e-07;0.00019252357;7.6993314e-07
creature;0.00016049256;0.00023689803;1.1867469e-06;1.4965713e-06;8.0961036e-07;2.437718e-06;7.061342e-05;1.9411991e-05;1.0610054e-06;2.8826797e-05;2.4487006e-06;1.5937487e-06;1.2690911e-06;1.111599e-06;1.06481e-06;1.7719726e-06;1.4778651e-06;1.5304552e-06;4.541694e-06
aardvark;7.48112e-07;5.759052e-07;7.6410447e-07;2.0072923e-07;6.422197e-07;5.2222606e-07;6.5298195e-07;8.530644e-07;1.5834856e-06;6.865246e-07;1.326226e-06;2.4906694e-06;0.00024414356;7.0396766e-07;4.066157e-05;1.067047e-06;6.694957e-07;6.989655e-07;1.4984175e-06
preach;2.0269506e-05;9.042858e-05;1.8927735e-06;5.421044e-07;1.0202577e-06;6.399082e-07;0.000526158;3.4057262e-05;1.1967046e-06;3.563615e-06;1.9250908e-06;1.3486889e-06;1.123392e-06;1.1577445e-06;1.1993156e-06;4.232403e-05;3.718408e-05;7.52504e-07;3.0291392e-06
veal;2.8527763e-06;3.601526e-06;1.8167368e-06;1.2361488e-07;8.2073416e-07;5.0621725e-07;6.8791417e-07;0.00062979636;1.22733e-06;0.0005455043;1.1520539e-06;9.2580865e-07;8.552562e-07;4.2618044e-06;8.489365e-07;1.6611571e-06;1.2694089e-06;5.710985e-07;2.588547e-06
diego;8.0970614e-07;1.0267443e-06;1.9237211e-06;3.3472762e-07;9.357319e-06;1.0657129e-06;1.0699476e-06;1.6529406e-06;0.0005250197;1.5177839e-06;5.3923973e-06;9.2764385e-06;8.433167e-05;4.160865e-06;0.0006922184;2.0248039e-05;1.2388389e-06;2.479632e-06;5.4623133e-06
vilayet;8.675884e-07;6.52071e-07;1.1708354e-06;8.099319e-08;6.832299e-07;1.2215575e-07;7.9126653e-07;8.3045114e-07;7.890718e-07;8.042476e-07;1.1884314e-06;1.0368841e-06;7.518198e-07;6.9530586e-07;7.4877096e-07;9.862852e-07;0.00013062754;5.3093265e-07;9.4945943e-07
thefollowing;1.1540138e-06;1.0881337e-06;1.1279418e-06;3.1320275e-07;2.2184182e-05;3.7905676e-07;1.741841e-05;1.1542837e-05;5.2652398e-05;9.639868e-07;1.4900413e-06;4.90787e-06;2.4065278e-06;1.0095322e-06;1.0709929e-06;1.3882889e-06;1.049991e-06;1.9893028e-05;1.7110671e-06
veil;5.3398785e-06;1.893801e-06;2.6342493e-06;3.0374753e-07;9.268447e-07;5.134809e-07;2.5197338e-05;1.3545351e-05;3.2649616e-06;2.0595797e-05;4.0474293e-05;1.0791703e-06;1.0048293e-06;2.9839552e-05;9.262812e-07;1.7041202e-06;7.787416e-05;6.8432547e-07;2.6015846e-06
reliable;1.656858e-05;0.00032459688;3.7696939e-06;0.00012290975;3.145813e-05;0.0005757867;1.7284523e-05;9.1667556e-05;3.556478e-06;5.47211e-06;1.4499648e-05;4.263025e-05;0.00041279124;4.8390584e-06;9.808372e-06;0.00011197958;0.000100315476;0.00010692454;2.598749e-05
marlin;6.8813307e-07;6.177123e-07;7.178549e-07;1.6878145e-07;4.8891616e-07;4.4411038e-07;7.015898e-07;1.1903902e-06;8.360649e-07;7.462922e-07;1.1017513e-06;3.253803e-06;9.1748416e-07;6.465123e-07;0.0006596718;1.1043489e-06;6.8123046e-07;6.1776973e-07;1.9437177e-06
corp;3.2158936e-05;1.9235673e-05;1.8852146e-05;8.797096e-05;6.3796375e-05;2.024291e-05;3.891652e-06;2.924086e-06;0.00036156966;0.000112415415;0.00012717645;0.0012871792;0.00041450973;0.00028939365;0.00014397499;3.994476e-06;0.0001331775;0.00020089973;2.5811494e-05
oven;1.1270319e-06;7.172972e-07;1.2951602e-06;1.8598976e-07;7.3977566e-07;4.0738433e-07;1.9966542e-06;0.00018946068;9.286842e-07;9.908616e-07;1.6048529e-06;1.6753377e-06;8.671816e-05;9.721713e-07;9.2938177e-07;1.1335974e-06;8.3791576e-07;7.3385837e-07;1.8947138e-06
scripture;5.5094474e-06;0.00044678088;1.1652135e-06;2.586148e-07;1.0477406e-06;2.1946389e-07;0.0020370157;1.4661628e-06;1.5121777e-06;2.050307e-06;2.3361474e-06;5.443057e-07;9.569503e-07;2.210063e-06;8.7987473e-07;1.7935253e-06;1.4536021e-06;7.0509145e-07;2.117071e-06
distinction;1.694791e-05;0.00019352611;2.5046425e-06;8.66572e-07;1.5030507e-06;1.9661522e-06;0.00013464827;5.855181e-05;2.1487975e-05;8.6062806e-05;1.0785397e-05;1.8346805e-06;1.3180108e-06;5.983554e-06;2.5516924e-06;0.00013008503;2.7694452e-05;1.3833237e-05;4.067706e-06
concussion;9.2624566e-07;6.517557e-07;8.9685926e-07;1.11423546e-07;6.583636e-07;2.0725898e-07;8.013622e-07;0.00017327908;7.4415635e-07;8.657289e-07;9.4603917e-07;1.1219295e-06;8.088866e-07;1.1147243e-06;7.820754e-07;9.463363e-07;7.9102233e-07;5.999931e-07;1.3021867e-06
greig;8.5809756e-07;6.1423526e-07;9.76304e-07;9.973407e-08;6.1642385e-07;2.4011757e-07;6.543965e-07;0.0002389399;7.8691124e-07;9.533659e-07;8.268909e-07;1.2415288e-06;7.70206e-07;9.809743e-07;1.5104493e-05;9.224498e-07;7.111109e-07;5.402856e-07;1.4300919e-06
oppression;9.3422284e-05;1.2016158e-05;1.5431021e-06;1.5030421e-06;8.5387217e-07;8.343851e-07;1.775348e-05;2.385319e-05;1.1399156e-06;2.2119289e-06;1.2476303e-06;2.7752892e-05;9.421295e-07;9.402384e-07;9.674359e-07;1.4404909e-06;5.241666e-05;6.421713e-07;3.3050164e-06
brook;1.6115036e-06;1.2165304e-06;1.2479142e-06;3.014382e-06;2.1390956e-06;1.0775259e-06;1.4972744e-05;3.358031e-06;2.4900826e-06;1.1461872e-06;6.8415466e-06;0.00022720343;5.541944e-06;1.3566122e-06;0.00043017478;1.947973e-06;9.610885e-07;1.5130368e-05;5.111982e-06
uiuc;6.3736814e-05;0.000412393;6.1434102e-06;0.0021228194;0.00016244526;5.3871852e-05;9.596525e-06;0.00065631105;0.0002651253;1.0307739e-05;0.00062238896;0.003305505;0.0014454303;1.8734834e-05;0.0011532606;6.6642447e-06;0.0002226663;0.00053323316;0.0018627997
embed;9.971284e-07;1.3854102e-06;1.423928e-06;5.5238064e-07;0.000118139855;4.9282835e-07;2.1799784e-05;1.1879407e-06;6.555734e-05;1.4722177e-06;3.8100847e-05;1.1073939e-05;3.6441597e-06;0.00017555157;1.0125173e-06;1.6978926e-06;1.2759874e-06;1.439472e-06;1.9862644e-06
attention;0.00012236873;0.000120601966;0.00010716633;1.2453083e-05;9.656359e-06;0.00012740424;0.00013772245;0.0003232909;2.0685624e-05;0.00014744927;0.00018887424;3.326863e-06;0.00022761495;6.3218846e-05;0.00025123238;0.0002240046;7.5173e-05;4.6136327e-05;5.7816545e-05
